panel,supplier,term,basis,horizon_days,start_dates_with_target_in_study,exact_pairs,unchanged_endpoints,changed_endpoints,complete_daily_windows,no_observed_change_complete,observed_change_complete,returned_to_start_complete,series_with_pairs,series_with_complete_windows,p_unchanged_endpoints,p_no_observed_change_complete,exact_pair_selection_rate
dated_lineage_sensitivity,Korpelan Energia Oy,12,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Korpelan Energia Oy,24,canonical_calculation,7,6,4,2,2,2,2,0,0,1,1,0.5,1.0,0.6666666666666666
dated_lineage_sensitivity,Korpelan Energia Oy,24,canonical_calculation,14,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Korpelan Energia Oy,24,canonical_calculation,30,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Korpelan Energia Oy,24,canonical_calculation,45,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Korpelan Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Korpelan Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,7,41,38,32,6,32,32,0,0,1,1,0.8421052631578947,1.0,0.926829268292683
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,14,34,32,20,12,20,20,0,0,1,1,0.625,1.0,0.9411764705882353
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,30,18,16,4,12,4,4,0,0,1,1,0.25,1.0,0.8888888888888888
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,45,4,2,0,2,0,0,0,0,1,0,0.0,,0.5
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,7,100,93,86,7,93,86,7,0,1,1,0.9247311827956989,0.9247311827956989,0.93
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,14,100,86,77,9,86,77,9,0,1,1,0.8953488372093024,0.8953488372093024,0.86
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,30,100,70,61,9,70,61,9,0,1,1,0.8714285714285714,0.8714285714285714,0.7
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,45,100,55,46,9,55,46,9,0,1,1,0.8363636363636363,0.8363636363636363,0.55
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,60,89,40,31,9,40,31,9,0,1,1,0.775,0.775,0.449438202247191
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,90,59,10,1,9,10,1,9,0,1,1,0.1,0.1,0.1694915254237288
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,7,41,38,32,6,32,32,0,0,1,1,0.8421052631578947,1.0,0.926829268292683
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,14,34,32,20,12,20,20,0,0,1,1,0.625,1.0,0.9411764705882353
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,30,18,16,4,12,4,4,0,0,1,1,0.25,1.0,0.8888888888888888
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,45,4,2,0,2,0,0,0,0,1,0,0.0,,0.5
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,7,101,94,87,7,94,87,7,0,1,1,0.925531914893617,0.925531914893617,0.9306930693069307
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,14,101,87,78,9,87,78,9,0,1,1,0.896551724137931,0.896551724137931,0.8613861386138614
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,30,101,71,62,9,71,62,9,0,1,1,0.8732394366197183,0.8732394366197183,0.7029702970297029
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,45,101,56,47,9,56,47,9,0,1,1,0.8392857142857143,0.8392857142857143,0.5544554455445545
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,60,90,41,32,9,41,32,9,0,1,1,0.7804878048780488,0.7804878048780488,0.45555555555555555
dated_lineage_sensitivity,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,90,60,11,2,9,11,2,9,0,1,1,0.18181818181818182,0.18181818181818182,0.18333333333333332
dated_lineage_sensitivity,Lammaisten Energia Oy,12,canonical_calculation,7,41,39,35,4,35,35,0,0,1,1,0.8974358974358975,1.0,0.9512195121951219
dated_lineage_sensitivity,Lammaisten Energia Oy,12,canonical_calculation,14,34,32,28,4,28,28,0,0,1,1,0.875,1.0,0.9411764705882353
dated_lineage_sensitivity,Lammaisten Energia Oy,12,canonical_calculation,30,18,16,12,4,12,12,0,0,1,1,0.75,1.0,0.8888888888888888
dated_lineage_sensitivity,Lammaisten Energia Oy,12,canonical_calculation,45,4,2,0,2,0,0,0,0,1,0,0.0,,0.5
dated_lineage_sensitivity,Lammaisten Energia Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lammaisten Energia Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lammaisten Energia Oy,12,observed_seller_data,7,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lammaisten Energia Oy,12,observed_seller_data,14,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lammaisten Energia Oy,12,observed_seller_data,30,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lammaisten Energia Oy,12,observed_seller_data,45,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lammaisten Energia Oy,12,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lammaisten Energia Oy,12,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lammaisten Energia Oy,24,canonical_calculation,7,41,39,35,4,35,35,0,0,1,1,0.8974358974358975,1.0,0.9512195121951219
dated_lineage_sensitivity,Lammaisten Energia Oy,24,canonical_calculation,14,34,32,28,4,28,28,0,0,1,1,0.875,1.0,0.9411764705882353
dated_lineage_sensitivity,Lammaisten Energia Oy,24,canonical_calculation,30,18,16,12,4,12,12,0,0,1,1,0.75,1.0,0.8888888888888888
dated_lineage_sensitivity,Lammaisten Energia Oy,24,canonical_calculation,45,4,2,0,2,0,0,0,0,1,0,0.0,,0.5
dated_lineage_sensitivity,Lammaisten Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lammaisten Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lammaisten Energia Oy,24,observed_seller_data,7,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lammaisten Energia Oy,24,observed_seller_data,14,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lammaisten Energia Oy,24,observed_seller_data,30,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lammaisten Energia Oy,24,observed_seller_data,45,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lammaisten Energia Oy,24,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lammaisten Energia Oy,24,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lumme Energia,12,canonical_calculation,7,20,13,7,6,5,5,0,0,1,1,0.5384615384615384,1.0,0.65
dated_lineage_sensitivity,Lumme Energia,12,canonical_calculation,14,20,7,0,7,0,0,0,0,1,0,0.0,,0.35
dated_lineage_sensitivity,Lumme Energia,12,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lumme Energia,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lumme Energia,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lumme Energia,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lumme Energia,12,observed_seller_data,7,1,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lumme Energia,12,observed_seller_data,14,1,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lumme Energia,12,observed_seller_data,30,1,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lumme Energia,12,observed_seller_data,45,1,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lumme Energia,12,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lumme Energia,12,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lumme Energia,24,canonical_calculation,7,2,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lumme Energia,24,canonical_calculation,14,2,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Lumme Energia,24,canonical_calculation,30,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lumme Energia,24,canonical_calculation,45,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lumme Energia,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Lumme Energia,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,canonical_calculation,7,42,41,34,7,41,34,7,0,1,1,0.8292682926829268,0.8292682926829268,0.9761904761904762
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,canonical_calculation,14,35,34,24,10,34,24,10,0,1,1,0.7058823529411765,0.7058823529411765,0.9714285714285714
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,canonical_calculation,30,19,18,8,10,18,8,10,0,1,1,0.4444444444444444,0.4444444444444444,0.9473684210526315
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,canonical_calculation,45,4,3,0,3,3,0,3,0,1,1,0.0,0.0,0.75
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,observed_seller_data,7,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,observed_seller_data,14,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,observed_seller_data,30,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,observed_seller_data,45,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,12,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,canonical_calculation,7,42,41,34,7,41,34,7,0,1,1,0.8292682926829268,0.8292682926829268,0.9761904761904762
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,canonical_calculation,14,35,34,24,10,34,24,10,0,1,1,0.7058823529411765,0.7058823529411765,0.9714285714285714
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,canonical_calculation,30,19,18,8,10,18,8,10,0,1,1,0.4444444444444444,0.4444444444444444,0.9473684210526315
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,canonical_calculation,45,4,3,0,3,3,0,3,0,1,1,0.0,0.0,0.75
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,observed_seller_data,7,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,observed_seller_data,14,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,observed_seller_data,30,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,observed_seller_data,45,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Nurmijärven Sähkö Oy,24,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Omavoima Oy,12,canonical_calculation,7,38,34,22,12,22,22,0,0,1,1,0.6470588235294118,1.0,0.8947368421052632
dated_lineage_sensitivity,Omavoima Oy,12,canonical_calculation,14,32,30,13,17,13,13,0,0,1,1,0.43333333333333335,1.0,0.9375
dated_lineage_sensitivity,Omavoima Oy,12,canonical_calculation,30,16,14,0,14,0,0,0,0,1,0,0.0,,0.875
dated_lineage_sensitivity,Omavoima Oy,12,canonical_calculation,45,3,2,0,2,0,0,0,0,1,0,0.0,,0.6666666666666666
dated_lineage_sensitivity,Omavoima Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Omavoima Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Omavoima Oy,12,observed_seller_data,7,104,97,90,7,97,90,7,0,1,1,0.9278350515463918,0.9278350515463918,0.9326923076923077
dated_lineage_sensitivity,Omavoima Oy,12,observed_seller_data,14,104,90,76,14,90,76,14,0,1,1,0.8444444444444444,0.8444444444444444,0.8653846153846154
dated_lineage_sensitivity,Omavoima Oy,12,observed_seller_data,30,104,74,44,30,74,44,30,0,1,1,0.5945945945945946,0.5945945945945946,0.7115384615384616
dated_lineage_sensitivity,Omavoima Oy,12,observed_seller_data,45,104,59,17,42,59,17,42,0,1,1,0.288135593220339,0.288135593220339,0.5673076923076923
dated_lineage_sensitivity,Omavoima Oy,12,observed_seller_data,60,93,44,2,42,44,2,42,0,1,1,0.045454545454545456,0.045454545454545456,0.4731182795698925
dated_lineage_sensitivity,Omavoima Oy,12,observed_seller_data,90,63,14,0,14,14,0,14,0,1,1,0.0,0.0,0.2222222222222222
dated_lineage_sensitivity,Omavoima Oy,24,canonical_calculation,7,40,38,31,7,31,31,0,0,1,1,0.8157894736842105,1.0,0.95
dated_lineage_sensitivity,Omavoima Oy,24,canonical_calculation,14,34,32,23,9,23,23,0,0,1,1,0.71875,1.0,0.9411764705882353
dated_lineage_sensitivity,Omavoima Oy,24,canonical_calculation,30,18,16,7,9,7,7,0,0,1,1,0.4375,1.0,0.8888888888888888
dated_lineage_sensitivity,Omavoima Oy,24,canonical_calculation,45,3,2,0,2,0,0,0,0,1,0,0.0,,0.6666666666666666
dated_lineage_sensitivity,Omavoima Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Omavoima Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Omavoima Oy,24,observed_seller_data,7,104,97,90,7,97,90,7,0,1,1,0.9278350515463918,0.9278350515463918,0.9326923076923077
dated_lineage_sensitivity,Omavoima Oy,24,observed_seller_data,14,104,90,76,14,90,76,14,0,1,1,0.8444444444444444,0.8444444444444444,0.8653846153846154
dated_lineage_sensitivity,Omavoima Oy,24,observed_seller_data,30,104,74,44,30,74,44,30,0,1,1,0.5945945945945946,0.5945945945945946,0.7115384615384616
dated_lineage_sensitivity,Omavoima Oy,24,observed_seller_data,45,104,59,17,42,59,17,42,0,1,1,0.288135593220339,0.288135593220339,0.5673076923076923
dated_lineage_sensitivity,Omavoima Oy,24,observed_seller_data,60,93,44,2,42,44,2,42,0,1,1,0.045454545454545456,0.045454545454545456,0.4731182795698925
dated_lineage_sensitivity,Omavoima Oy,24,observed_seller_data,90,63,14,0,14,14,0,14,0,1,1,0.0,0.0,0.2222222222222222
dated_lineage_sensitivity,Oomi Oy,12,canonical_calculation,7,38,34,16,18,16,16,0,0,1,1,0.47058823529411764,1.0,0.8947368421052632
dated_lineage_sensitivity,Oomi Oy,12,canonical_calculation,14,32,29,12,17,6,6,0,0,1,1,0.41379310344827586,1.0,0.90625
dated_lineage_sensitivity,Oomi Oy,12,canonical_calculation,30,17,13,4,9,0,0,0,0,1,0,0.3076923076923077,,0.7647058823529411
dated_lineage_sensitivity,Oomi Oy,12,canonical_calculation,45,4,2,0,2,0,0,0,0,1,0,0.0,,0.5
dated_lineage_sensitivity,Oomi Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Oomi Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Oomi Oy,12,observed_seller_data,7,1,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Oomi Oy,12,observed_seller_data,14,1,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Oomi Oy,12,observed_seller_data,30,1,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Oomi Oy,12,observed_seller_data,45,1,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Oomi Oy,12,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Oomi Oy,12,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Oomi Oy,24,canonical_calculation,7,22,20,13,7,13,13,0,0,1,1,0.65,1.0,0.9090909090909091
dated_lineage_sensitivity,Oomi Oy,24,canonical_calculation,14,16,13,6,7,6,6,0,0,1,1,0.46153846153846156,1.0,0.8125
dated_lineage_sensitivity,Oomi Oy,24,canonical_calculation,30,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Oomi Oy,24,canonical_calculation,45,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Oomi Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Oomi Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,canonical_calculation,7,38,35,28,7,28,28,0,0,1,1,0.8,1.0,0.9210526315789473
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,canonical_calculation,14,31,28,14,14,14,14,0,0,1,1,0.5,1.0,0.9032258064516129
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,canonical_calculation,30,17,16,0,16,0,0,0,0,1,0,0.0,,0.9411764705882353
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,canonical_calculation,45,2,2,0,2,0,0,0,0,1,0,0.0,,1.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,observed_seller_data,7,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,observed_seller_data,14,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,observed_seller_data,30,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,observed_seller_data,45,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Paneliankosken Voima Oy,12,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,canonical_calculation,7,39,36,28,8,28,28,0,0,1,1,0.7777777777777778,1.0,0.9230769230769231
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,canonical_calculation,14,32,29,14,15,14,14,0,0,1,1,0.4827586206896552,1.0,0.90625
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,canonical_calculation,30,18,17,0,17,0,0,0,0,1,0,0.0,,0.9444444444444444
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,canonical_calculation,45,3,3,0,3,0,0,0,0,1,0,0.0,,1.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,observed_seller_data,7,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,observed_seller_data,14,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,observed_seller_data,30,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,observed_seller_data,45,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Paneliankosken Voima Oy,24,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,canonical_calculation,7,40,37,28,9,25,22,3,0,1,1,0.7567567567567568,0.88,0.925
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,canonical_calculation,14,33,31,20,11,10,10,0,0,1,1,0.6451612903225806,1.0,0.9393939393939394
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,canonical_calculation,30,18,17,5,12,0,0,0,0,1,0,0.29411764705882354,,0.9444444444444444
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,canonical_calculation,45,4,3,0,3,0,0,0,0,1,0,0.0,,0.75
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,7,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,14,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,30,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,45,4,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,6,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,7,44,33,33,0,33,33,0,0,2,2,1.0,1.0,0.75
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,14,37,19,19,0,19,19,0,0,2,2,1.0,1.0,0.5135135135135135
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,30,21,3,0,3,0,0,0,0,1,0,0.0,,0.14285714285714285
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,45,7,3,0,3,0,0,0,0,1,0,0.0,,0.42857142857142855
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,7,6,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,14,6,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,30,6,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,45,6,0,0,0,0,0,0,0,0,0,,,0.0
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,60,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,12,observed_seller_data,90,0,0,0,0,0,0,0,0,0,0,,,
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,24,canonical_calculation,7,41,39,39,0,33,33,0,0,1,1,1.0,1.0,0.9512195121951219
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,24,canonical_calculation,14,34,32,32,0,19,19,0,0,1,1,1.0,1.0,0.9411764705882353
dated_lineage_sensitivity,Pohjois-Karjalan Sähkö Oy,24,canonical_calculation,30,18,17,17,0,1,1,0,0,1,1,1.0,1.0,0.9444444444444444
