date,segment,kwh,evidence,v2_count,v3_count,matched,lost,new,unavailable,v2_median,v3_median,v2_dominant,v3_dominant,v2_methods,v3_methods,median_delta,median_delta_percent,large
2026-05-23,open_ended,5000,69,59,59,59,0,0,10,701.8,590.4039912634408,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""forward_curve_spot"": 1, ""hold_current_supplier_price"": 34, ""none"": 9, ""recurring_forward_curve_shift"": 8, ""recurring_spot_seasonal_index"": 7}","{""forward_curve_spot"": 1, ""none"": 7, ""recurring_forward_curve_shift"": 8, ""recurring_spot_seasonal_index"": 7, ""supplier_adjusted_forward_curve_shift"": 6, ""supplier_adjusted_forward_premium"": 30}",-111.39600873655911,-15.872899506491752,True
2026-05-23,open_ended,18000,69,59,59,59,0,0,10,2190.9,1983.4943685483865,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""forward_curve_spot"": 1, ""hold_current_supplier_price"": 34, ""none"": 9, ""recurring_forward_curve_shift"": 8, ""recurring_spot_seasonal_index"": 7}","{""forward_curve_spot"": 1, ""none"": 7, ""recurring_forward_curve_shift"": 8, ""recurring_spot_seasonal_index"": 7, ""supplier_adjusted_forward_curve_shift"": 6, ""supplier_adjusted_forward_premium"": 30}",-207.40563145161354,-9.466686359560617,True
2026-05-23,quarterly,2000,14,14,14,14,0,0,0,330.5675,330.5674623606085,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 14}","{""recurring_spot_seasonal_index"": 14}",-3.763939150758233e-05,-1.1386295237003738e-05,False
2026-05-23,quarterly,5000,14,14,14,14,0,0,0,738.2187,738.2186559015214,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 14}","{""recurring_spot_seasonal_index"": 14}",-4.40984786109766e-05,-5.97363337056845e-06,False
2026-05-23,quarterly,18000,14,14,14,14,0,0,0,2504.7072,2504.707161245477,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 14}","{""recurring_spot_seasonal_index"": 14}",-3.875452284773928e-05,-1.547267594700861e-06,False
2026-05-23,spot,2000,58,57,57,57,0,0,1,229.9793,229.97929966450013,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 57}","{""forward_curve_spot"": 57}",-3.354998625582084e-07,-1.4588263489723135e-07,False
2026-05-23,spot,5000,58,57,57,57,0,0,1,493.6882,493.6882491612504,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 57}","{""forward_curve_spot"": 57}",4.916125038789687e-05,9.957955322387059e-06,False
2026-05-23,spot,18000,58,55,55,55,0,0,3,1643.2137,1643.213696980501,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 55}","{""forward_curve_spot"": 55}",-3.019498990397551e-06,-1.8375570933942135e-07,False
2026-05-24,fixed_term_12,2000,53,53,53,53,0,0,0,246.68,246.68,none,none,"{""hold_last_known_price"": 12, ""none"": 41}","{""hold_last_known_price"": 12, ""none"": 41}",0.0,0.0,False
2026-05-24,fixed_term_12,5000,53,53,53,53,0,0,0,536.8,536.8000000000002,none,none,"{""hold_last_known_price"": 12, ""none"": 41}","{""hold_last_known_price"": 12, ""none"": 41}",2.2737367544323206e-13,4.2357242072137127e-14,False
2026-05-24,fixed_term_12,18000,53,51,51,51,0,0,2,1785.5175,1785.5175000000002,none,none,"{""hold_last_known_price"": 10, ""none"": 41}","{""hold_last_known_price"": 10, ""none"": 41}",2.2737367544323206e-13,1.2734329147893094e-14,False
2026-05-24,fixed_term_13_23,2000,4,4,4,4,0,0,0,246.6,246.59999999999997,hold_last_known_price|none,hold_last_known_price|none,"{""hold_last_known_price"": 2, ""none"": 2}","{""hold_last_known_price"": 2, ""none"": 2}",-2.842170943040401e-14,-1.1525429614924576e-14,False
2026-05-24,fixed_term_13_23,5000,4,4,4,4,0,0,0,510.3,510.3,hold_last_known_price|none,hold_last_known_price|none,"{""hold_last_known_price"": 2, ""none"": 2}","{""hold_last_known_price"": 2, ""none"": 2}",0.0,0.0,False
2026-05-24,fixed_term_13_23,18000,4,4,4,4,0,0,0,1653,1653,hold_last_known_price|none,hold_last_known_price|none,"{""hold_last_known_price"": 2, ""none"": 2}","{""hold_last_known_price"": 2, ""none"": 2}",0.0,0.0,False
2026-05-24,fixed_term_24,2000,52,52,52,52,0,0,0,230.865,230.865,none,none,"{""hold_last_known_price"": 12, ""none"": 40}","{""hold_last_known_price"": 12, ""none"": 40}",0.0,0.0,False
2026-05-24,fixed_term_24,5000,52,52,52,52,0,0,0,493.1119,493.1118750000001,none,none,"{""hold_last_known_price"": 12, ""none"": 40}","{""hold_last_known_price"": 12, ""none"": 40}",-2.499999988003765e-05,-5.069843149199533e-06,False
2026-05-24,fixed_term_24,18000,52,50,50,50,0,0,2,1624.8,1624.8,none,none,"{""hold_last_known_price"": 11, ""none"": 39}","{""hold_last_known_price"": 11, ""none"": 39}",0.0,0.0,False
2026-05-24,fixed_term_6,2000,20,16,17,16,0,1,3,236.59,235.92462365591393,none,term_price_annualized,"{""hold_last_known_price"": 6, ""hybrid_base_only"": 1, ""none"": 9}","{""hold_last_known_price"": 6, ""hybrid_base_only"": 1, ""none"": 2, ""term_price_annualized"": 8}",-0.66537634408607,-0.2812360387531468,False
2026-05-24,fixed_term_6,5000,20,16,17,16,0,1,3,506.5,501.9941129032259,none,term_price_annualized,"{""hold_last_known_price"": 6, ""hybrid_base_only"": 1, ""none"": 9}","{""hold_last_known_price"": 6, ""hybrid_base_only"": 1, ""none"": 2, ""term_price_annualized"": 8}",-4.5058870967740745,-0.8896124574085044,False
2026-05-24,fixed_term_6,18000,20,16,17,16,0,1,3,1682.49,1682.690806451613,none,term_price_annualized,"{""hold_last_known_price"": 6, ""hybrid_base_only"": 1, ""none"": 9}","{""hold_last_known_price"": 6, ""hybrid_base_only"": 1, ""none"": 2, ""term_price_annualized"": 8}",0.20080645161306165,0.011935075490080872,False
2026-05-24,fixed_term_below6,2000,2,2,1,1,1,0,1,188.875,195.24999999999997,none,none,"{""none"": 2}","{""none"": 1}",6.374999999999972,3.3752481800132212,False
2026-05-24,fixed_term_below6,5000,2,2,1,1,1,0,1,407.425,422.94999999999993,none,none,"{""none"": 2}","{""none"": 1}",15.52499999999992,3.810517273117732,False
2026-05-24,fixed_term_below6,18000,2,2,1,1,1,0,1,1354.475,1409.6499999999996,none,none,"{""none"": 2}","{""none"": 1}",55.17499999999973,4.0735340260986534,False
2026-05-24,fixed_term_other,2000,1,1,1,1,0,0,0,226.2,226.2,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-05-24,fixed_term_other,5000,1,1,1,1,0,0,0,501.6,501.6,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-05-24,fixed_term_other,18000,1,1,1,1,0,0,0,1695,1695,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-05-24,fixed_term_over24,2000,1,1,1,1,0,0,0,212.85,212.84999999999997,none,none,"{""none"": 1}","{""none"": 1}",-2.842170943040401e-14,-1.3352929025324881e-14,False
2026-05-24,fixed_term_over24,5000,1,1,1,1,0,0,0,458.55,458.55000000000007,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,1.2396340390537131e-14,False
2026-05-24,fixed_term_over24,18000,1,1,1,1,0,0,0,1523.25,1523.25,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-05-24,hybrid,2000,51,50,50,50,0,0,1,230.8,230.79999999999998,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 41, ""none"": 5, ""recurring_forward_curve_shift"": 1, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 41, ""none"": 5, ""recurring_forward_curve_shift"": 1, ""recurring_spot_seasonal_index"": 3}",-2.842170943040401e-14,-1.2314432162220107e-14,False
2026-05-24,hybrid,5000,51,46,46,46,0,0,5,489.87,489.87,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 37, ""none"": 5, ""recurring_forward_curve_shift"": 1, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 37, ""none"": 5, ""recurring_forward_curve_shift"": 1, ""recurring_spot_seasonal_index"": 3}",0.0,0.0,False
