date,contract,kwh,status,v2_segment,v3_segment,v2_cost,v3_cost,v2_method,v3_method,reason,flags
2026-07-23,xwfvrr-hehku-energia-oy-hehku-hiilivapaa-porssi-0-kuukausimaksu-ensimmaiset-6-kk,2000,changed,spot,spot,237.1885,237.57335106458828,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,xwfvrr-hehku-energia-oy-hehku-hiilivapaa-porssi-0-kuukausimaksu-ensimmaiset-6-kk,5000,changed,spot,spot,539.8712,540.8333776614709,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,xwfvrr-hehku-energia-oy-hehku-hiilivapaa-porssi-0-kuukausimaksu-ensimmaiset-6-kk,18000,changed,spot,spot,1851.4964,1854.9601595812949,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,xx5uxn-oomi-oy-toimitusvelvollinen-sahko,2000,changed,open_ended,open_ended,377.4783,296.64329139784945,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,xx5uxn-oomi-oy-toimitusvelvollinen-sahko,5000,changed,open_ended,open_ended,854.4158,652.3282284946237,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,xx5uxn-oomi-oy-toimitusvelvollinen-sahko,18000,changed,open_ended,open_ended,2921.145,2193.6296225806445,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,xyhwzz-keravan-energia-oy-joustosahko-12-kk,2000,changed,hybrid,hybrid,264,264,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,xyhwzz-keravan-energia-oy-joustosahko-12-kk,5000,changed,hybrid,hybrid,561,561.0000000000001,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,xyhwzz-keravan-energia-oy-joustosahko-12-kk,18000,changed,hybrid,hybrid,1848,1848,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,xzyppx-helen-oy-maaraaikainen-perussahko-24-kk,2000,changed,fixed_term_24,fixed_term_24,269.68,269.68,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,xzyppx-helen-oy-maaraaikainen-perussahko-24-kk,5000,changed,fixed_term_24,fixed_term_24,566.38,566.3800000000001,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,xzyppx-helen-oy-maaraaikainen-perussahko-24-kk,18000,changed,fixed_term_24,fixed_term_24,1852.08,1852.08,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,y32lx5-seinajoen-energia-oy-se-oikea-aikasahko,2000,changed,open_ended,open_ended,217.97,277.2425704301075,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,y32lx5-seinajoen-energia-oy-se-oikea-aikasahko,5000,changed,open_ended,open_ended,453.845,602.0264260752688,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,y32lx5-seinajoen-energia-oy-se-oikea-aikasahko,18000,changed,open_ended,open_ended,1475.97,2009.4231338709678,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,y3ljwt-koylion-sakylan-sahko-oy-lallin-maaris-2v-yosahko,2000,changed,fixed_term_24,fixed_term_24,246.68,246.67999999999998,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,y3ljwt-koylion-sakylan-sahko-oy-lallin-maaris-2v-yosahko,5000,changed,fixed_term_24,fixed_term_24,528.68,528.6800000000001,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,y3ljwt-koylion-sakylan-sahko-oy-lallin-maaris-2v-yosahko,18000,changed,fixed_term_24,fixed_term_24,1750.68,1750.68,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,yd7lgu-alajarven-sahko-oy-aikasahko,2000,changed,open_ended,open_ended,245.7,288.59990430107524,none,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,yd7lgu-alajarven-sahko-oy-aikasahko,5000,changed,open_ended,open_ended,533.25,640.4997607526881,none,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,yd7lgu-alajarven-sahko-oy-aikasahko,18000,changed,open_ended,open_ended,1779.3,2165.3991387096776,none,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,ydi2at-alajarven-sahko-oy-yleissahko,2000,changed,open_ended,open_ended,244,296.97839926075267,none,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,ydi2at-alajarven-sahko-oy-yleissahko,5000,changed,open_ended,open_ended,529,661.4459981518819,none,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,ydi2at-alajarven-sahko-oy-yleissahko,18000,changed,open_ended,open_ended,1764,2240.805593346774,none,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,ygkgrj-pohjois-karjalan-sahko-oy-oiva,2000,changed,open_ended,open_ended,226.84,276.48695658602145,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation
2026-07-23,yobmdq-lammaisten-energia-oy-wiksu-markkinasahko,2000,changed,spot,spot,253.7885,254.17335106458836,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,yobmdq-lammaisten-energia-oy-wiksu-markkinasahko,5000,changed,spot,spot,552.5712,553.5333776614709,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,yobmdq-lammaisten-energia-oy-wiksu-markkinasahko,18000,changed,spot,spot,1847.2964,1850.7601595812948,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,ytufxf-cheap-energy-finland-oy-cheap-maaraaikainen-36-kk-0-kuukausimaksu-ensimmaiset-3-kk,2000,changed,fixed_term_over24,fixed_term_over24,228.65,228.64999999999995,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,ytufxf-cheap-energy-finland-oy-cheap-maaraaikainen-36-kk-0-kuukausimaksu-ensimmaiset-3-kk,5000,changed,fixed_term_over24,fixed_term_over24,498.05,498.05000000000007,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,ytufxf-cheap-energy-finland-oy-cheap-maaraaikainen-36-kk-0-kuukausimaksu-ensimmaiset-3-kk,18000,changed,fixed_term_over24,fixed_term_over24,1665.45,1665.4499999999998,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,yv3sbk-hehku-energia-oy-hehku-jousto-12-kk-ensimmaiset-3-kk-perusmaksu-0,2000,changed,hybrid,hybrid,223.21,223.20999999999995,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,yv3sbk-hehku-energia-oy-hehku-jousto-12-kk-ensimmaiset-3-kk-perusmaksu-0,5000,changed,hybrid,hybrid,483.91,483.91,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,yv3sbk-hehku-energia-oy-hehku-jousto-12-kk-ensimmaiset-3-kk-perusmaksu-0,18000,changed,hybrid,hybrid,1613.61,1613.6100000000001,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
