snapshot_id,company,term,date,reasons
148190,Nordic Green Energy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148195,Pohjois-Karjalan Sähkö Oy,12,2026-08-27,not_General
148196,Vaasan Sähkö Myynti Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148211,Porvoon Energia Oy,24,2026-08-27,not_General
148213,Lammaisten Energia Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice;not_General
148215,Lammaisten Energia Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice;not_General
148219,Paneliankosken Voima Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148221,Kokkolan Energia Oy,6,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148222,Porvoon Energia Oy,12,2026-08-27,not_General
148224,Äänekosken Energia Oy,12,2026-08-27,not_General
148226,Vaasan Sähkö Myynti Oy,12,2026-08-27,not_General
148227,Imatran Seudun Sähkö Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148228,Vaasan Sähkö Myynti Oy,6,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148238,Lammaisten Energia Oy,12,2026-08-27,not_General
148244,Porvoon Energia Oy,12,2026-08-27,not_General
148246,Köyliön-Säkylän Sähkö Oy,24,2026-08-27,not_General
148252,Pohjois-Karjalan Sähkö Oy,24,2026-08-27,not_General
148254,Helen Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148260,Pohjois-Karjalan Sähkö Oy,6,2026-08-27,not_General
148263,Nurmijärven Sähkö Oy,12,2026-08-27,not_General
148273,Pohjois-Karjalan Sähkö Oy,12,2026-08-27,not_General
148274,Oomi Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148281,Porvoon Energia Oy,24,2026-08-27,not_General
148284,Imatran Seudun Sähkö Oy,6,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148287,Alajärven Sähkö Oy,12,2026-08-27,not_General
148290,Keravan Energia Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148291,Vaasan Sähkö Myynti Oy,6,2026-08-27,not_General
148299,Paneliankosken Voima Oy,24,2026-08-27,not_General
148301,Hehku Energia Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148303,Nordic Green Energy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148307,Lammaisten Energia Oy,12,2026-08-27,not_General
148312,Äänekosken Energia Oy,24,2026-08-27,not_General
148315,Äänekosken Energia Oy,12,2026-08-27,not_General
148317,Vaasan Sähkö Myynti Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148319,Lammaisten Energia Oy,24,2026-08-27,not_General
148322,Lammaisten Energia Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148327,Nurmijärven Sähkö Oy,24,2026-08-27,not_General
148328,Köyliön-Säkylän Sähkö Oy,24,2026-08-27,not_General
148329,Lammaisten Energia Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice;not_General
148332,Lammaisten Energia Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148336,Imatran Seudun Sähkö Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148339,Keravan Energia Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148342,Hehku Energia Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148344,Omavoima Oy,24,2026-08-27,not_General
148345,Paneliankosken Voima Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148347,Köyliön-Säkylän Sähkö Oy,12,2026-08-27,not_General
148350,Koillis-Satakunnan Sähkö Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148351,Koillis-Satakunnan Sähkö Oy,24,2026-08-27,not_General
148352,Vaasan Sähkö Myynti Oy,24,2026-08-27,not_General
148353,Omavoima Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148354,Helen Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148358,Koillis-Satakunnan Sähkö Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148364,Fortum Markets Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148369,Kokkolan Energia Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148375,Koillis-Satakunnan Sähkö Oy,24,2026-08-27,not_General
148376,Lammaisten Energia Oy,24,2026-08-27,not_General
148378,Korpelan Energia Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148379,Korpelan Energia Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148381,Paneliankosken Voima Oy,12,2026-08-27,not_General
148386,Koillis-Satakunnan Sähkö Oy,12,2026-08-27,not_General
148387,Fortum Markets Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148389,Omavoima Oy,24,2026-08-27,not_General
148392,Pohjois-Karjalan Sähkö Oy,24,2026-08-27,not_General
148396,Omavoima Oy,12,2026-08-27,not_General
148398,Keravan Energia Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148399,Alajärven Sähkö Oy,24,2026-08-27,not_General
148400,Köyliön-Säkylän Sähkö Oy,12,2026-08-27,not_General
148401,Nordic Green Energy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148406,Keravan Energia Oy,12,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148407,Keravan Energia Oy,24,2026-08-27,not_exact_fixed_segment;not_FixedPrice
148691,Koillis-Satakunnan Sähkö Oy,12,2026-08-28,not_General
148692,Äänekosken Energia Oy,6,2026-08-28,not_General
148695,Pohjois-Karjalan Sähkö Oy,6,2026-08-28,not_General
148697,Nurmijärven Sähkö Oy,24,2026-08-28,not_General
148701,Paneliankosken Voima Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice;not_General
148708,Oomi Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148711,Kokkolan Energia Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148712,Äänekosken Energia Oy,6,2026-08-28,not_General
148715,Omavoima Oy,12,2026-08-28,not_General
148718,Porvoon Energia Oy,24,2026-08-28,not_General
148720,Nurmijärven Sähkö Oy,12,2026-08-28,not_General
148724,Äänekosken Energia Oy,24,2026-08-28,not_General
148727,Lammaisten Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice;not_General
148734,Nordic Green Energy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148741,Nordic Green Energy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148746,Pohjois-Karjalan Sähkö Oy,12,2026-08-28,not_General
148747,Vaasan Sähkö Myynti Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148762,Porvoon Energia Oy,24,2026-08-28,not_General
148764,Lammaisten Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice;not_General
148767,Lammaisten Energia Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice;not_General
148768,Oomi Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148772,Paneliankosken Voima Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148774,Kokkolan Energia Oy,6,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148775,Porvoon Energia Oy,12,2026-08-28,not_General
148777,Äänekosken Energia Oy,12,2026-08-28,not_General
148779,Vaasan Sähkö Myynti Oy,12,2026-08-28,not_General
148780,Imatran Seudun Sähkö Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148781,Vaasan Sähkö Myynti Oy,6,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148791,Lammaisten Energia Oy,12,2026-08-28,not_General
148796,Porvoon Energia Oy,12,2026-08-28,not_General
148798,Köyliön-Säkylän Sähkö Oy,24,2026-08-28,not_General
148804,Pohjois-Karjalan Sähkö Oy,24,2026-08-28,not_General
148806,Helen Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148812,Pohjois-Karjalan Sähkö Oy,6,2026-08-28,not_General
148815,Nurmijärven Sähkö Oy,12,2026-08-28,not_General
148825,Pohjois-Karjalan Sähkö Oy,12,2026-08-28,not_General
148833,Porvoon Energia Oy,24,2026-08-28,not_General
148836,Imatran Seudun Sähkö Oy,6,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148839,Alajärven Sähkö Oy,12,2026-08-28,not_General
148842,Keravan Energia Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148843,Vaasan Sähkö Myynti Oy,6,2026-08-28,not_General
148851,Paneliankosken Voima Oy,24,2026-08-28,not_General
148853,Hehku Energia Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148855,Nordic Green Energy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148859,Lammaisten Energia Oy,12,2026-08-28,not_General
148864,Äänekosken Energia Oy,24,2026-08-28,not_General
148867,Äänekosken Energia Oy,12,2026-08-28,not_General
148869,Vaasan Sähkö Myynti Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148871,Lammaisten Energia Oy,24,2026-08-28,not_General
148874,Lammaisten Energia Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148879,Nurmijärven Sähkö Oy,24,2026-08-28,not_General
148880,Köyliön-Säkylän Sähkö Oy,24,2026-08-28,not_General
148881,Lammaisten Energia Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice;not_General
148884,Lammaisten Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148888,Imatran Seudun Sähkö Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148891,Keravan Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148894,Hehku Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148896,Omavoima Oy,24,2026-08-28,not_General
148897,Paneliankosken Voima Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148899,Köyliön-Säkylän Sähkö Oy,12,2026-08-28,not_General
148902,Koillis-Satakunnan Sähkö Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148903,Koillis-Satakunnan Sähkö Oy,24,2026-08-28,not_General
148904,Vaasan Sähkö Myynti Oy,24,2026-08-28,not_General
148905,Omavoima Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148906,Helen Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148910,Koillis-Satakunnan Sähkö Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148916,Fortum Markets Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148921,Kokkolan Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148927,Koillis-Satakunnan Sähkö Oy,24,2026-08-28,not_General
148928,Lammaisten Energia Oy,24,2026-08-28,not_General
148930,Korpelan Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148931,Korpelan Energia Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148933,Paneliankosken Voima Oy,12,2026-08-28,not_General
148937,Koillis-Satakunnan Sähkö Oy,12,2026-08-28,not_General
148938,Fortum Markets Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148940,Omavoima Oy,24,2026-08-28,not_General
148942,Pohjois-Karjalan Sähkö Oy,24,2026-08-28,not_General
148946,Omavoima Oy,12,2026-08-28,not_General
148948,Keravan Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148949,Alajärven Sähkö Oy,24,2026-08-28,not_General
148950,Köyliön-Säkylän Sähkö Oy,12,2026-08-28,not_General
148951,Nordic Green Energy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148956,Keravan Energia Oy,12,2026-08-28,not_exact_fixed_segment;not_FixedPrice
148957,Keravan Energia Oy,24,2026-08-28,not_exact_fixed_segment;not_FixedPrice
149244,Koillis-Satakunnan Sähkö Oy,12,2026-08-29,not_General
149247,Pohjois-Karjalan Sähkö Oy,6,2026-08-29,not_General
149249,Nurmijärven Sähkö Oy,24,2026-08-29,not_General
149253,Paneliankosken Voima Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice;not_General
149259,Oomi Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149262,Kokkolan Energia Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149265,Omavoima Oy,12,2026-08-29,not_General
149268,Porvoon Energia Oy,24,2026-08-29,not_General
149270,Nurmijärven Sähkö Oy,12,2026-08-29,not_General
149274,Äänekosken Energia Oy,24,2026-08-29,not_General
149277,Lammaisten Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice;not_General
149284,Nordic Green Energy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149291,Nordic Green Energy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149296,Pohjois-Karjalan Sähkö Oy,12,2026-08-29,not_General
149297,Vaasan Sähkö Myynti Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149312,Porvoon Energia Oy,24,2026-08-29,not_General
149314,Lammaisten Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice;not_General
149317,Lammaisten Energia Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice;not_General
149318,Oomi Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149322,Paneliankosken Voima Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149324,Kokkolan Energia Oy,6,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149325,Porvoon Energia Oy,12,2026-08-29,not_General
149327,Äänekosken Energia Oy,12,2026-08-29,not_General
149329,Vaasan Sähkö Myynti Oy,12,2026-08-29,not_General
149330,Imatran Seudun Sähkö Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149331,Vaasan Sähkö Myynti Oy,6,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149341,Lammaisten Energia Oy,12,2026-08-29,not_General
149346,Porvoon Energia Oy,12,2026-08-29,not_General
149348,Köyliön-Säkylän Sähkö Oy,24,2026-08-29,not_General
149354,Pohjois-Karjalan Sähkö Oy,24,2026-08-29,not_General
149356,Helen Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149362,Pohjois-Karjalan Sähkö Oy,6,2026-08-29,not_General
149365,Nurmijärven Sähkö Oy,12,2026-08-29,not_General
149375,Pohjois-Karjalan Sähkö Oy,12,2026-08-29,not_General
149383,Porvoon Energia Oy,24,2026-08-29,not_General
149386,Imatran Seudun Sähkö Oy,6,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149389,Alajärven Sähkö Oy,12,2026-08-29,not_General
149392,Keravan Energia Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149393,Vaasan Sähkö Myynti Oy,6,2026-08-29,not_General
149401,Paneliankosken Voima Oy,24,2026-08-29,not_General
149403,Hehku Energia Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149405,Nordic Green Energy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149409,Lammaisten Energia Oy,12,2026-08-29,not_General
149414,Äänekosken Energia Oy,24,2026-08-29,not_General
149417,Äänekosken Energia Oy,12,2026-08-29,not_General
149419,Vaasan Sähkö Myynti Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149421,Lammaisten Energia Oy,24,2026-08-29,not_General
149424,Lammaisten Energia Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149429,Nurmijärven Sähkö Oy,24,2026-08-29,not_General
149430,Köyliön-Säkylän Sähkö Oy,24,2026-08-29,not_General
149431,Lammaisten Energia Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice;not_General
149434,Lammaisten Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149438,Imatran Seudun Sähkö Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149441,Keravan Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149444,Hehku Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149446,Omavoima Oy,24,2026-08-29,not_General
149447,Paneliankosken Voima Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149449,Köyliön-Säkylän Sähkö Oy,12,2026-08-29,not_General
149452,Koillis-Satakunnan Sähkö Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149453,Koillis-Satakunnan Sähkö Oy,24,2026-08-29,not_General
149454,Vaasan Sähkö Myynti Oy,24,2026-08-29,not_General
149455,Omavoima Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149456,Helen Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149460,Koillis-Satakunnan Sähkö Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149466,Fortum Markets Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149471,Kokkolan Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149477,Koillis-Satakunnan Sähkö Oy,24,2026-08-29,not_General
149478,Lammaisten Energia Oy,24,2026-08-29,not_General
149480,Korpelan Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149481,Korpelan Energia Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149483,Paneliankosken Voima Oy,12,2026-08-29,not_General
149487,Koillis-Satakunnan Sähkö Oy,12,2026-08-29,not_General
149488,Fortum Markets Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149490,Omavoima Oy,24,2026-08-29,not_General
149492,Pohjois-Karjalan Sähkö Oy,24,2026-08-29,not_General
149496,Omavoima Oy,12,2026-08-29,not_General
149498,Keravan Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149499,Alajärven Sähkö Oy,24,2026-08-29,not_General
149500,Köyliön-Säkylän Sähkö Oy,12,2026-08-29,not_General
149501,Nordic Green Energy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149506,Keravan Energia Oy,12,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149507,Keravan Energia Oy,24,2026-08-29,not_exact_fixed_segment;not_FixedPrice
149794,Koillis-Satakunnan Sähkö Oy,12,2026-08-30,not_General
149797,Pohjois-Karjalan Sähkö Oy,6,2026-08-30,not_General
149799,Nurmijärven Sähkö Oy,24,2026-08-30,not_General
149803,Paneliankosken Voima Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice;not_General
149809,Oomi Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149812,Kokkolan Energia Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149815,Omavoima Oy,12,2026-08-30,not_General
149818,Porvoon Energia Oy,24,2026-08-30,not_General
149820,Nurmijärven Sähkö Oy,12,2026-08-30,not_General
149824,Äänekosken Energia Oy,24,2026-08-30,not_General
149827,Lammaisten Energia Oy,12,2026-08-30,not_exact_fixed_segment;not_FixedPrice;not_General
149834,Nordic Green Energy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149841,Nordic Green Energy,12,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149846,Pohjois-Karjalan Sähkö Oy,12,2026-08-30,not_General
149847,Vaasan Sähkö Myynti Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149862,Porvoon Energia Oy,24,2026-08-30,not_General
149864,Lammaisten Energia Oy,12,2026-08-30,not_exact_fixed_segment;not_FixedPrice;not_General
149867,Lammaisten Energia Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice;not_General
149868,Oomi Oy,12,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149872,Paneliankosken Voima Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149874,Kokkolan Energia Oy,6,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149875,Porvoon Energia Oy,12,2026-08-30,not_General
149877,Äänekosken Energia Oy,12,2026-08-30,not_General
149879,Vaasan Sähkö Myynti Oy,12,2026-08-30,not_General
149880,Imatran Seudun Sähkö Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149881,Vaasan Sähkö Myynti Oy,6,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149891,Lammaisten Energia Oy,12,2026-08-30,not_General
149896,Porvoon Energia Oy,12,2026-08-30,not_General
149898,Köyliön-Säkylän Sähkö Oy,24,2026-08-30,not_General
149904,Pohjois-Karjalan Sähkö Oy,24,2026-08-30,not_General
149906,Helen Oy,12,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149912,Pohjois-Karjalan Sähkö Oy,6,2026-08-30,not_General
149915,Nurmijärven Sähkö Oy,12,2026-08-30,not_General
149925,Pohjois-Karjalan Sähkö Oy,12,2026-08-30,not_General
149933,Porvoon Energia Oy,24,2026-08-30,not_General
149936,Imatran Seudun Sähkö Oy,6,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149939,Alajärven Sähkö Oy,12,2026-08-30,not_General
149942,Keravan Energia Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149943,Vaasan Sähkö Myynti Oy,6,2026-08-30,not_General
149951,Paneliankosken Voima Oy,24,2026-08-30,not_General
149953,Hehku Energia Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149955,Nordic Green Energy,12,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149959,Lammaisten Energia Oy,12,2026-08-30,not_General
149964,Äänekosken Energia Oy,24,2026-08-30,not_General
149967,Äänekosken Energia Oy,12,2026-08-30,not_General
149969,Vaasan Sähkö Myynti Oy,12,2026-08-30,not_exact_fixed_segment;not_FixedPrice
149971,Lammaisten Energia Oy,24,2026-08-30,not_General
149974,Lammaisten Energia Oy,24,2026-08-30,not_exact_fixed_segment;not_FixedPrice
