company,term,issue_date,target_date,current,actual,market_current,hedge,trade_date,supplier_history_n,supplier_history_observed,supplier_history_canonical,supplier_history_unique_levels,supplier_history_median_changes,supplier_history_curve_failures,supplier_history_missing_dates,supplier_history_last_date,market_history_n,market_history_observed,market_history_canonical,market_history_unique_levels,market_history_median_changes,market_history_curve_failures,market_history_missing_dates,market_history_last_date,reasons,supplier_premium,market_premium,supplier_forecast,unchanged_forecast,pooled_forecast,supplier_ae,unchanged_ae,pooled_ae
Koillis-Satakunnan Sähkö Oy,24,2026-08-08,2026-09-07,9.66,9.98,9.98,7.491129336525306,2026-08-07,120,109,11,6,5,1,1,2026-08-07,121,109,12,36,49,1,0,2026-08-07,,2.106306018200498,2.322894332431126,9.641230606417741,9.66,9.61020710068693,0.3387693935822593,0.3200000000000003,0.3697928993130706
Koillis-Satakunnan Sähkö Oy,24,2026-08-09,2026-09-08,9.66,9.98,9.98,7.491129336525306,2026-08-07,121,109,12,6,5,1,1,2026-08-08,122,109,13,36,49,1,0,2026-08-08,,2.121947179519047,2.364388415192018,9.645922954813306,9.66,9.622655325515197,0.3340770451866941,0.3200000000000003,0.35734467448480345
Koillis-Satakunnan Sähkö Oy,24,2026-08-10,2026-09-09,9.66,9.98,9.98,7.491129336525306,2026-08-07,122,109,13,6,5,1,1,2026-08-09,123,109,14,36,49,1,0,2026-08-09,,2.133678050507959,2.395508977262687,9.64944221610998,9.66,9.631991494136399,0.3305577838900202,0.3200000000000003,0.34800850586360177
Koillis-Satakunnan Sähkö Oy,24,2026-08-13,2026-09-12,9.66,10.04,9.95,7.565919439124487,2026-08-12,125,109,16,6,5,1,1,2026-08-12,126,109,17,37,50,1,0,2026-08-12,,2.1269195998177928,2.409254522042443,9.669851711682684,9.66,9.66755218835008,0.3701482883173153,0.379999999999999,0.3724478116499199
Koillis-Satakunnan Sähkö Oy,24,2026-08-14,2026-09-13,9.66,10.04,9.95,7.4593920861833105,2026-08-13,126,109,17,6,5,1,1,2026-08-13,127,109,18,37,50,1,0,2026-08-13,,2.118709840082223,2.40296103175071,9.63543057787966,9.66,9.633705935380206,0.4045694221203391,0.379999999999999,0.406294064619793
Kokkolan Energia Oy,6,2026-07-27,2026-08-26,12.64,13.5,11.94,10.398609429347827,2026-07-24,109,109,0,5,4,1,0,2026-07-26,109,109,0,32,40,1,0,2026-07-26,,1.947065747681041,1.546831654568618,12.551702553108662,12.64,12.641632325174935,0.9482974468913383,0.8599999999999994,0.8583676748250646
Kokkolan Energia Oy,6,2026-07-28,2026-08-27,12.64,13.5,12.01,10.149839782608694,2026-07-27,110,109,1,5,4,1,0,2026-07-27,110,109,1,33,41,1,0,2026-07-27,,2.020646953423824,1.5454713835895066,12.499146020809755,12.64,12.54559334985946,1.0008539791902447,0.8599999999999994,0.9544066501405393
Kokkolan Energia Oy,6,2026-07-29,2026-08-28,12.64,13.5,12.3,10.074553423913043,2026-07-28,111,109,2,5,4,1,0,2026-07-28,111,109,2,33,42,1,0,2026-07-28,,2.1380252694156945,1.6241435920399563,12.511773607998622,12.64,12.459609104785901,0.9882263920013781,0.8599999999999994,1.0403908952140988
Kokkolan Energia Oy,6,2026-07-30,2026-08-29,12.64,13.5,12.3,10.453140543478257,2026-07-29,112,109,3,5,4,1,0,2026-07-29,112,109,3,34,43,1,0,2026-07-29,,2.2448805960835103,1.7744693380517065,12.65740634186853,12.64,12.61828296445899,0.8425936581314701,0.8599999999999994,0.8817170355410102
Kokkolan Energia Oy,6,2026-07-31,2026-08-30,12.64,13.5,12.75,10.418491630434781,2026-07-30,113,109,4,5,4,1,0,2026-07-30,113,109,4,34,43,1,0,2026-07-30,,2.2303753111930686,1.7925668676692157,12.642660082488355,12.64,12.4783175494312,0.857339917511645,0.8599999999999994,1.0216824505688002
Kokkolan Energia Oy,6,2026-08-01,2026-08-31,12.64,13.5,12.55,11.953403508287291,2026-07-31,114,109,5,5,4,1,0,2026-07-31,114,109,5,35,44,1,0,2026-07-31,,2.2281585757861064,1.9273022431432165,13.10246862522202,12.64,13.039211725429153,0.39753137477798006,0.8599999999999994,0.4607882745708469
Kokkolan Energia Oy,6,2026-08-02,2026-09-01,12.64,13.5,12.55,11.953403508287291,2026-07-31,115,109,6,5,4,1,0,2026-08-01,115,109,6,36,45,1,0,2026-08-01,,1.8427680547677572,1.5946258052855897,12.986851468916516,12.64,12.939408794071865,0.513148531083484,0.8599999999999994,0.5605912059281355
Kokkolan Energia Oy,6,2026-08-03,2026-09-02,12.64,13.5,12.595,11.953403508287291,2026-07-31,116,109,7,5,4,1,0,2026-08-02,116,109,7,36,45,1,0,2026-08-02,,1.5537251640039953,1.3451184768923696,12.900138601687386,12.64,12.8510565955539,0.5998613983126138,0.8599999999999994,0.6489434044461007
Kokkolan Energia Oy,6,2026-08-04,2026-09-03,12.64,14.5,12.595,11.636949364640882,2026-08-03,117,109,8,5,4,1,0,2026-08-03,117,109,8,37,46,1,0,2026-08-03,,1.3369429959311738,1.1692379805974547,12.740167708171617,12.64,12.703356203571502,1.759832291828383,1.8599999999999994,1.7966437964284978
Kokkolan Energia Oy,6,2026-08-05,2026-09-04,12.64,14.5,13.0,11.838782486187846,2026-08-04,118,109,9,5,4,1,0,2026-08-04,118,109,9,37,46,1,0,2026-08-04,,1.25346990578816,1.1164411442878706,12.775675717592803,12.64,12.626567089142716,1.7243242824071974,1.8599999999999994,1.873432910857284
Kokkolan Energia Oy,6,2026-08-06,2026-09-05,12.64,14.5,13.0,11.559888204419888,2026-08-05,119,109,10,5,4,1,0,2026-08-05,119,109,10,38,47,1,0,2026-08-05,,1.1404068077941587,1.1276352366689415,12.658088503664214,12.64,12.54625703232665,1.8419114963357863,1.8599999999999994,1.9537429676733495
Kokkolan Energia Oy,6,2026-08-07,2026-09-06,12.64,14.5,13.0,11.55857773480663,2026-08-06,120,109,11,5,4,1,0,2026-08-06,120,109,11,38,47,1,0,2026-08-06,,1.125333054740647,1.205754376396734,12.653173236864184,12.64,12.569299633361009,1.846826763135816,1.8599999999999994,1.930700366638991
Kokkolan Energia Oy,6,2026-08-08,2026-09-07,12.64,14.5,13.195,11.478583618784532,2026-08-07,121,109,12,5,4,1,0,2026-08-07,121,109,12,38,47,1,0,2026-08-07,,1.114355357353828,1.2646713485958931,12.625881692841508,12.64,12.504476490214127,1.8741183071584917,1.8599999999999994,1.9955235097858726
Kokkolan Energia Oy,6,2026-08-09,2026-09-08,12.64,14.5,13.195,11.478583618784532,2026-08-07,122,109,13,5,4,1,0,2026-08-08,122,109,13,39,48,1,0,2026-08-08,,1.1261206133192383,1.377607606750787,12.629411269631131,12.64,12.538357367660597,1.870588730368869,1.8599999999999994,1.9616426323394034
Kokkolan Energia Oy,6,2026-08-10,2026-09-09,12.64,15.83,13.195,11.478583618784532,2026-08-07,123,109,14,5,4,1,0,2026-08-09,123,109,14,39,48,1,0,2026-08-09,,1.134944555293296,1.4623098003669575,12.63205845222335,12.64,12.563768025745448,3.197941547776651,3.1899999999999995,3.266231974254552
Kokkolan Energia Oy,6,2026-08-11,2026-09-10,14.1,15.83,13.675,11.645401546961326,2026-08-10,124,109,15,5,4,1,0,2026-08-10,124,109,15,39,48,1,0,2026-08-10,,1.1415625117738393,1.5258364455790852,13.70608921762055,14.1,13.948871397762122,2.1239107823794505,1.7300000000000004,1.8811286022378777
Kokkolan Energia Oy,6,2026-08-12,2026-09-11,14.1,15.83,13.675,11.571758701657458,2026-08-11,125,109,16,6,5,1,0,2026-08-11,125,109,16,40,49,1,0,2026-08-11,,1.4698214970900478,1.6517769474439827,13.782474059624253,14.1,13.964560694730432,2.0475259403757473,1.7300000000000004,1.8654393052695681
Kokkolan Energia Oy,6,2026-08-13,2026-09-12,14.1,15.83,13.675,11.600921850828728,2026-08-12,126,109,17,6,5,1,0,2026-08-12,126,109,17,40,49,1,0,2026-08-12,,1.7344264474031712,1.7646430351686226,13.870604489469569,14.1,14.007169465799205,1.959395510530431,1.7300000000000004,1.8228305342007953
Kokkolan Energia Oy,6,2026-08-14,2026-09-13,14.1,15.83,13.675,11.42925726519337,2026-08-13,127,109,18,6,5,1,0,2026-08-13,127,109,18,40,49,1,0,2026-08-13,,1.9255893728451963,1.842001813669285,13.87645399141157,14.1,13.978877723658796,1.9535460085884306,1.7300000000000004,1.8511222763412043
Kokkolan Energia Oy,12,2026-07-27,2026-08-26,11.31,11.71,10.48,8.763114863013698,2026-07-24,109,109,0,4,3,1,0,2026-07-26,109,109,0,36,37,1,0,2026-07-26,,2.419970047694931,1.7431373134513115,11.271925473212589,11.31,11.317875652939502,0.4380745267874122,0.40000000000000036,0.3921243470604985
Kokkolan Energia Oy,12,2026-07-28,2026-08-27,11.31,11.71,10.545,8.568218520547944,2026-07-27,110,109,1,4,3,1,0,2026-07-27,110,109,1,36,37,1,0,2026-07-27,,2.451698820017774,1.7365742693350592,11.222975202169716,11.31,11.237937836964901,0.4870247978302853,0.40000000000000036,0.4720621630350994
Kokkolan Energia Oy,12,2026-07-29,2026-08-28,11.31,11.71,10.6,8.490944904109588,2026-07-28,111,109,2,4,3,1,0,2026-07-28,111,109,2,37,38,1,0,2026-07-28,,2.524219484876345,1.7966260718643083,11.22154931669578,11.31,11.21627129279217,0.4884506833042206,0.40000000000000036,0.4937287072078309
Kokkolan Energia Oy,12,2026-07-30,2026-08-29,11.31,11.71,10.66,8.781259068493151,2026-07-29,112,109,3,4,3,1,0,2026-07-29,112,109,3,38,39,1,0,2026-07-29,,2.597928387629862,1.8747333278708342,11.330756236836905,11.31,11.308797718909195,0.37924376316309605,0.40000000000000036,0.40120228109080536
Kokkolan Energia Oy,12,2026-07-31,2026-08-30,11.31,11.71,10.66,8.746273794520546,2026-07-30,113,109,4,4,3,1,0,2026-07-30,113,109,4,39,40,1,0,2026-07-30,,2.580631523599109,1.875735228779838,11.315071595435898,11.31,11.298602706990115,0.3949284045641033,0.40000000000000036,0.4113972930098857
Kokkolan Energia Oy,12,2026-08-01,2026-08-31,11.31,11.71,10.815,8.888607986301372,2026-07-31,114,109,5,4,3,1,0,2026-07-31,114,109,5,39,40,1,0,2026-07-31,,2.576405194069195,1.885232972954742,11.35650395411117,11.31,11.297652287776835,0.3534960458888303,0.40000000000000036,0.41234771222316624
Kokkolan Energia Oy,12,2026-08-02,2026-09-01,11.31,11.71,10.815,8.888607986301372,2026-07-31,115,109,6,4,3,1,0,2026-08-01,115,109,6,40,41,1,0,2026-08-01,,2.5376518989765535,1.8955227331407134,11.344877965583379,11.31,11.300739215832627,0.36512203441662194,0.40000000000000036,0.4092607841673743
Kokkolan Energia Oy,12,2026-08-03,2026-09-02,11.31,11.71,10.99,8.888607986301372,2026-07-31,116,109,7,4,3,1,0,2026-08-02,116,109,7,40,41,1,0,2026-08-02,,2.5085869276570723,1.903240053280192,11.336158474187533,11.31,11.25055441187447,0.3738415258124679,0.40000000000000036,0.45944558812553105
Kokkolan Energia Oy,12,2026-08-04,2026-09-03,11.31,11.97,10.925,8.728779438356165,2026-08-03,117,109,8,4,3,1,0,2026-08-03,117,109,8,41,42,1,0,2026-08-03,,2.4867881991674614,1.9527780433848012,11.281670291257088,11.31,11.23696724452229,0.6883297087429128,0.6600000000000001,0.7330327554777103
Kokkolan Energia Oy,12,2026-08-05,2026-09-04,11.31,11.97,10.99,8.838225753424656,2026-08-04,118,109,9,4,3,1,0,2026-08-04,118,109,9,42,43,1,0,2026-08-04,,2.510396289786555,2.01363867294956,11.321586612963364,11.31,11.268559327912264,0.6484133870366371,0.6600000000000001,0.7014406720877364
Kokkolan Energia Oy,12,2026-08-06,2026-09-05,11.31,11.97,10.99,8.654765383561644,2026-08-05,119,109,10,4,3,1,0,2026-08-05,119,109,10,42,44,1,0,2026-08-05,,2.5007407789837526,2.048172566356006,11.263651848763619,11.31,11.223881384975297,0.7063481512363818,0.6600000000000001,0.7461186150247041
Kokkolan Energia Oy,12,2026-08-07,2026-09-06,11.31,11.97,11.29,8.644147739726026,2026-08-06,120,109,11,4,3,1,0,2026-08-06,120,109,11,42,44,1,0,2026-08-06,,2.5393642383474035,2.1199380788765936,11.27205359342203,11.31,11.152225745580786,0.6979464065779712,0.6600000000000001,0.8177742544192146
Kokkolan Energia Oy,12,2026-08-08,2026-09-07,11.31,11.97,11.29,8.630679698630136,2026-08-07,121,109,12,4,3,1,0,2026-08-07,121,109,12,43,45,1,0,2026-08-07,,2.5709862438290463,2.2514166242259384,11.277499782737756,11.31,11.187628896856824,0.6925002172622445,0.6600000000000001,0.782371103143177
Kokkolan Energia Oy,12,2026-08-09,2026-09-08,11.31,11.97,11.29,8.630679698630136,2026-08-07,122,109,13,4,3,1,0,2026-08-08,122,109,13,43,45,1,0,2026-08-08,,2.598069758214251,2.3533925435119194,11.285624837053316,11.31,11.218221672642617,0.6843751629466848,0.6600000000000001,0.7517783273573837
Kokkolan Energia Oy,12,2026-08-10,2026-09-09,11.31,12.3,11.29,8.630679698630136,2026-08-07,123,109,14,4,3,1,0,2026-08-09,123,109,14,43,45,1,0,2026-08-09,,2.6183823940031545,2.4298744829764054,11.291718627789987,11.31,11.241166254481962,1.0082813722100141,0.9900000000000002,1.0588337455180383
Kokkolan Energia Oy,12,2026-08-11,2026-09-10,11.71,12.3,11.2,8.748859438356163,2026-08-10,124,109,15,4,3,1,0,2026-08-10,124,109,15,43,45,1,0,2026-08-10,,2.633616870844832,2.48723593757477,11.611742892760299,11.71,11.72082861277928,0.6882571072397017,0.5899999999999999,0.57917138722072
Kokkolan Energia Oy,12,2026-08-12,2026-09-11,11.71,12.3,11.29,8.705082287671232,2026-08-11,125,109,16,5,4,1,0,2026-08-11,125,109,16,44,46,1,0,2026-08-11,,2.7154977935445834,2.4782120935920364,11.623174024364745,11.71,11.677988314378982,0.6768259756352553,0.5899999999999999,0.6220116856210183
Kokkolan Energia Oy,12,2026-08-13,2026-09-12,11.71,12.3,11.29,8.724316452054794,2026-08-12,126,109,17,5,4,1,0,2026-08-12,126,109,17,44,47,1,0,2026-08-12,,2.7878527732406297,2.504888498276219,11.650650767588628,11.71,11.691761485099304,0.6493492324113728,0.5899999999999999,0.6082385149006964
Kokkolan Energia Oy,12,2026-08-14,2026-09-13,11.71,12.3,11.29,8.579424123287671,2026-08-13,127,109,18,5,4,1,0,2026-08-13,127,109,18,44,47,1,0,2026-08-13,,2.837310466916774,2.5200872606934657,11.622020377061334,11.71,11.652853415194341,0.6779796229386665,0.5899999999999999,0.6471465848056592
Kokkolan Energia Oy,24,2026-07-27,2026-08-26,9.98,9.98,9.59,7.456499233926127,2026-07-24,109,109,0,6,5,1,0,2026-07-26,109,109,0,30,42,1,0,2026-07-26,,2.430604431681296,2.0990140960896744,9.952131099682227,9.98,9.969653999004741,0.027868900317773893,0.0,0.010346000995259175
Kokkolan Energia Oy,24,2026-07-28,2026-08-27,9.98,9.98,9.64,7.337356641586867,2026-07-27,110,109,1,6,5,1,0,2026-07-27,110,109,1,30,42,1,0,2026-07-27,,2.45382851527944,2.1076357635857237,9.923355547059892,9.98,9.921497721551777,0.05664445294010889,0.0,0.05850227844822342
Kokkolan Energia Oy,24,2026-07-29,2026-08-28,9.98,9.98,9.75,7.273444350205198,2026-07-28,111,109,2,6,5,1,0,2026-07-28,111,109,2,31,43,1,0,2026-07-28,,2.5010322260628635,2.156387662292576,9.918342972880419,9.98,9.883949603749333,0.06165702711958154,0.0,0.0960503962506678
Kokkolan Energia Oy,24,2026-07-30,2026-08-29,9.98,9.98,9.69,7.420560909712721,2026-07-29,112,109,3,6,5,1,0,2026-07-29,112,109,3,32,44,1,0,2026-07-29,,2.5524130819958484,2.2364296591681327,9.97789219751257,9.98,9.970097170664257,0.0021078024874299217,0.0,0.00990282933574349
Kokkolan Energia Oy,24,2026-07-31,2026-08-30,9.98,9.98,9.719999999999999,7.412508994528044,2026-07-30,113,109,4,6,5,1,0,2026-07-30,113,109,4,33,45,1,0,2026-07-30,,2.554169584068706,2.244682016947919,9.976003573579025,9.98,9.96115730344279,0.003996426420975752,0.0,0.01884269655721127
Kokkolan Energia Oy,24,2026-08-01,2026-08-31,9.98,9.98,9.75,7.608965424076606,2026-07-31,114,109,5,6,5,1,0,2026-07-31,114,109,5,34,46,1,0,2026-07-31,,2.557499939419519,2.260384264078928,10.035939609048839,9.98,10.015804906446661,0.055939609048838435,0.0,0.03580490644666057
Kokkolan Energia Oy,24,2026-08-02,2026-09-01,9.98,9.98,9.75,7.608965424076606,2026-07-31,115,109,6,6,5,1,0,2026-08-01,115,109,6,34,47,1,0,2026-08-01,,2.5108835985454876,2.2305468420400443,10.021954706786628,9.98,10.006853679834995,0.04195470678662794,0.0,0.026853679834994537
Kokkolan Energia Oy,24,2026-08-03,2026-09-02,9.98,9.98,9.75,7.608965424076606,2026-07-31,116,109,7,6,5,1,0,2026-08-02,116,109,7,34,47,1,0,2026-08-02,,2.475921342889964,2.208168775510882,10.011466030089972,9.98,10.000140259876247,0.0314660300899714,0.0,0.020140259876246347
Kokkolan Energia Oy,24,2026-08-04,2026-09-03,9.98,10.48,9.75,7.529972530779754,2026-08-03,117,109,8,6,5,1,0,2026-08-03,117,109,8,34,47,1,0,2026-08-03,,2.4496996511483218,2.1913852256140096,9.979901654578423,9.98,9.97140732691813,0.500098345421577,0.5,0.5085926730818713
Kokkolan Energia Oy,24,2026-08-05,2026-09-04,9.98,10.48,9.75,7.585975403556771,2026-08-04,118,109,9,6,5,1,0,2026-08-04,118,109,9,34,47,1,0,2026-08-04,,2.4497816056663027,2.1985457865155684,9.996727102766922,9.98,9.990356357021703,0.4832728972330784,0.5,0.4896436429782973
Kokkolan Energia Oy,24,2026-08-06,2026-09-05,9.98,10.48,9.985,7.4775578248974,2026-08-05,119,109,10,6,5,1,0,2026-08-05,119,109,10,34,47,1,0,2026-08-05,,2.4358423533605347,2.1899154889974835,9.96002005347738,9.98,9.884741994168467,0.5199799465226196,0.5,0.5952580058315338
Kokkolan Energia Oy,24,2026-08-07,2026-09-06,9.98,10.48,9.98,7.496314151846784,2026-08-06,120,109,11,6,5,1,0,2026-08-06,120,109,11,35,48,1,0,2026-08-06,,2.4524923087960513,2.269297160523762,9.97064193819285,9.98,9.915683393711165,0.5093580618071503,0.5,0.5643166062888358
Kokkolan Energia Oy,24,2026-08-08,2026-09-07,9.98,10.48,9.98,7.491129336525306,2026-08-07,121,109,12,6,5,1,0,2026-08-07,121,109,12,36,49,1,0,2026-08-07,,2.4602906936353426,2.322894332431126,9.971426009048194,9.98,9.93020710068693,0.5085739909518061,0.5,0.5497928993130703
Kokkolan Energia Oy,24,2026-08-09,2026-09-08,9.98,10.48,9.98,7.491129336525306,2026-08-07,122,109,13,6,5,1,0,2026-08-08,122,109,13,36,49,1,0,2026-08-08,,2.4674356860951807,2.364388415192018,9.973569506786147,9.98,9.942655325515197,0.5064304932138537,0.5,0.5373446744848032
Kokkolan Energia Oy,24,2026-08-10,2026-09-09,9.98,11.31,9.98,7.491129336525306,2026-08-07,123,109,14,6,5,1,0,2026-08-09,123,109,14,36,49,1,0,2026-08-09,,2.472794430440059,2.395508977262687,9.97517713008961,9.98,9.951991494136399,1.33482286991039,1.33,1.3580085058636016
Kokkolan Energia Oy,24,2026-08-11,2026-09-10,9.98,11.31,9.95,7.565430143638851,2026-08-10,124,109,15,6,5,1,0,2026-08-10,124,109,15,36,49,1,0,2026-08-10,,2.476813488698718,2.4188493988156887,9.99867308970127,9.98,9.990283862736362,1.31132691029873,1.33,1.3197161372636383
Kokkolan Energia Oy,24,2026-08-12,2026-09-11,9.98,11.31,9.95,7.543820451436388,2026-08-11,125,109,16,6,5,1,0,2026-08-11,125,109,16,37,50,1,0,2026-08-11,,2.4612525806143255,2.4102795132020534,9.987521909615214,9.98,9.981229989391533,1.3224780903847861,1.33,1.3287700106084674
Kokkolan Energia Oy,24,2026-08-13,2026-09-12,9.98,11.31,9.95,7.565919439124487,2026-08-12,126,109,17,6,5,1,0,2026-08-12,126,109,17,37,50,1,0,2026-08-12,,2.4549843226016472,2.409254522042443,9.99227112851784,9.98,9.98755218835008,1.31772887148216,1.33,1.322447811649921
Kokkolan Energia Oy,24,2026-08-14,2026-09-13,9.98,11.31,9.95,7.4593920861833105,2026-08-13,127,109,18,6,5,1,0,2026-08-13,127,109,18,37,50,1,0,2026-08-13,,2.4447583821701135,2.40296103175071,9.957245140506028,9.98,9.953705935380206,1.352754859493972,1.33,1.356294064619794
Korpelan Energia Oy,12,2026-07-27,2026-08-26,9.75,10.95,10.48,8.763114863013698,2026-07-24,109,109,0,3,4,1,0,2026-07-26,109,109,0,36,37,1,0,2026-07-26,,1.0147415627841196,1.7431373134513115,9.758356927739346,9.75,9.757875652939504,1.1916430722606535,1.1999999999999993,1.1921243470604956
Korpelan Energia Oy,12,2026-07-28,2026-08-27,9.75,10.95,10.545,8.568218520547944,2026-07-27,110,109,1,3,4,1,0,2026-07-27,110,109,1,36,37,1,0,2026-07-27,,1.0077774563346653,1.7365742693350592,9.697798793064782,9.75,9.677937836964901,1.2522012069352169,1.1999999999999993,1.2720621630350983
Korpelan Energia Oy,12,2026-07-29,2026-08-28,9.75,10.95,10.6,8.490944904109588,2026-07-28,111,109,2,3,4,1,0,2026-07-28,111,109,2,37,38,1,0,2026-07-28,,1.051278462114013,1.7966260718643083,9.68766700986708,9.75,9.65627129279217,1.2623329901329186,1.1999999999999993,1.2937287072078298
Korpelan Energia Oy,12,2026-07-30,2026-08-29,9.75,10.95,10.66,8.781259068493151,2026-07-29,112,109,3,3,4,1,0,2026-07-29,112,109,3,38,39,1,0,2026-07-29,,1.1032226205581128,1.8747333278708342,9.790344506715378,9.75,9.748797718909195,1.159655493284621,1.1999999999999993,1.2012022810908043
Korpelan Energia Oy,12,2026-07-31,2026-08-30,9.75,10.95,10.66,8.746273794520546,2026-07-30,113,109,4,3,4,1,0,2026-07-30,113,109,4,39,40,1,0,2026-07-30,,1.0696021982952968,1.875735228779838,9.769762797844752,9.75,9.738602706990115,1.1802372021552472,1.1999999999999993,1.2113972930098846
Korpelan Energia Oy,12,2026-08-01,2026-08-31,9.75,10.95,10.815,8.888607986301372,2026-07-31,114,109,5,3,4,1,0,2026-07-31,114,109,5,39,40,1,0,2026-07-31,,1.0531332000913363,1.885232972954742,9.807522355917813,9.75,9.737652287776834,1.1424776440821862,1.1999999999999993,1.2123477122231652
Korpelan Energia Oy,12,2026-08-02,2026-09-01,9.75,10.95,10.815,8.888607986301372,2026-07-31,115,109,6,3,4,1,0,2026-08-01,115,109,6,40,41,1,0,2026-08-01,,1.0051979034931593,1.8955227331407134,9.79314176693836,9.75,9.740739215832626,1.156858233061639,1.1999999999999993,1.2092607841673733
Korpelan Energia Oy,12,2026-08-03,2026-09-02,9.75,10.95,10.99,8.888607986301372,2026-07-31,116,109,7,3,4,1,0,2026-08-02,116,109,7,40,41,1,0,2026-08-02,,0.9692464310445266,1.903240053280192,9.78235632520377,9.75,9.69055441187447,1.1676436747962295,1.1999999999999993,1.25944558812553
Korpelan Energia Oy,12,2026-08-05,2026-09-04,10.5,10.95,10.99,8.838225753424656,2026-08-04,117,109,8,3,4,1,1,2026-08-03,118,109,9,42,43,1,0,2026-08-04,,0.9422828267080521,2.01363867294956,10.284152574039812,10.5,10.458559327912264,0.6658474259601874,0.4499999999999993,0.49144067208773556
